"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-02",,,"0.00",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-04",,,"1.49",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-07",,,"0.18","0.7",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-11",,,"0.63","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-12",,,"0.03",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-13",,,"0.10",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-14",,,"0.40","0.0","0.0",,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-15",,,"0.11","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-24",,,"0.05",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-26",,,"0.11",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-28",,,"0.20",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-29",,,"0.02",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-03-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-01",,,"0.08",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-02",,,"0.33",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-06",,,"0.02",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-16",,,"0.82",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-17",,,"0.02",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-04-23",,,"1.41",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-06","   10","3.31",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-20",,,"0.03",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-21",,,"0.88",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-05-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-11",,,"0.00",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-13",,,"0.61",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-15",,,"0.15",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-17",,,"0.42",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-23",,,"0.00",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-24",,,"0.19",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-25",,,"0.19",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-26",,,"0.39",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-27",,,"1.12",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-28",,,"0.89",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-29",,,"0.00",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-06-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-05","    5","0.69",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-10","    3","0.51",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-14",,,"0.08",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-15",,,"0.20",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-16",,,"2.86",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-17",,,"1.06",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-19",,,"1.48",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-20",,,"0.33",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-07-21",,,"0.24",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-04","   14","0.95",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-05",,,"0.00",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-07",,,"0.72",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-11",,,"0.73","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-13",,,"0.35",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-16","    3","0.35",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-17",,,"0.13",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-18",,,"1.10",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-25",,,"0.58",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-08-26",,,"0.52",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-01","    6","0.18",,,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-09",,,"0.18",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-10",,,"0.82",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-11",,,"0.95",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-12",,,"0.14",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-13",,,"0.26",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-18",,,"1.28",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-19",,,"0.23",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-23",,,"0.20",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-24",,,"1.84",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-25",,,"1.33",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-26",,,"0.35",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-27",,,"0.06",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-29",,,"1.87",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-09-30",,,"0.50",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-01",,,"0.04",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-07",,,"0.04",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-08",,,"0.68",,,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NJMD0070","NEW BRUNSWICK 1.8 E, NJ US","40.484742","-74.41031","19.2","2023-10-10",,,"0.05",,,,,,,,,,,,,,
